------------------------------------------------
Starting Stage 1: The Bootcamp
Date: Wed Jan  7 10:53:02 EST 2026
------------------------------------------------
Loading config from qcgpt3/configs/curriculum_stage1_bootcamp.json
Created run directory: model_checkpoints/qcgpt3_curriculum_bootcamp
Building dataloader with max_depth=8
[HighPerformanceDataset] Configured for 500000 samples. QDPE-accelerated.
Starting training from epoch 1 to 250
Curriculum Stage 'I. Foundations': Updating LRs -> Enc: 0.0002, Dec: 0.0002
Epoch 020 | T_Loss: 3.0848 (loss_sup: 2.4047 | loss_ent_teacher: 0.0340) | V_Loss: 2.9346 (loss_sup: 2.2759 | loss_ent_teacher: 0.0326) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 021 | T_Loss: 3.0465 (loss_sup: 2.3664 | loss_ent_teacher: 0.0340) | V_Loss: 2.9026 (loss_sup: 2.2443 | loss_ent_teacher: 0.0326) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 022 | T_Loss: 3.0128 (loss_sup: 2.3327 | loss_ent_teacher: 0.0340) | V_Loss: 2.8695 (loss_sup: 2.2112 | loss_ent_teacher: 0.0326) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 023 | T_Loss: 2.9798 (loss_sup: 2.3028 | loss_ent_teacher: 0.0339) | V_Loss: 2.8290 (loss_sup: 2.2638 | loss_ent_teacher: 0.0279) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 024 | T_Loss: 2.9857 (loss_sup: 2.3268 | loss_ent_teacher: 0.0329) | V_Loss: 2.8164 (loss_sup: 2.1585 | loss_ent_teacher: 0.0325) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 025 | T_Loss: 2.5734 (loss_sup: 2.3212 | loss_ent_teacher: 0.0126) | V_Loss: 2.3073 (loss_sup: 2.1710 | loss_ent_teacher: 0.0069) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 026 | T_Loss: 2.4004 (loss_sup: 2.2619 | loss_ent_teacher: 0.0069) | V_Loss: 2.2555 (loss_sup: 2.1374 | loss_ent_teacher: 0.0060) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 027 | T_Loss: 2.3552 (loss_sup: 2.2336 | loss_ent_teacher: 0.0061) | V_Loss: 2.2204 (loss_sup: 2.1151 | loss_ent_teacher: 0.0054) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 028 | T_Loss: 2.3211 (loss_sup: 2.2108 | loss_ent_teacher: 0.0055) | V_Loss: 2.1918 (loss_sup: 2.0930 | loss_ent_teacher: 0.0050) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 029 | T_Loss: 2.2936 (loss_sup: 2.1897 | loss_ent_teacher: 0.0052) | V_Loss: 2.1641 (loss_sup: 2.0704 | loss_ent_teacher: 0.0047) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 030 | T_Loss: 2.2662 (loss_sup: 2.1681 | loss_ent_teacher: 0.0049) | V_Loss: 2.1402 (loss_sup: 2.0505 | loss_ent_teacher: 0.0045) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 031 | T_Loss: 2.2417 (loss_sup: 2.1486 | loss_ent_teacher: 0.0047) | V_Loss: 2.1189 (loss_sup: 2.0328 | loss_ent_teacher: 0.0043) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 032 | T_Loss: 2.2189 (loss_sup: 2.1290 | loss_ent_teacher: 0.0045) | V_Loss: 2.0966 (loss_sup: 2.0128 | loss_ent_teacher: 0.0042) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 033 | T_Loss: 2.1992 (loss_sup: 2.1117 | loss_ent_teacher: 0.0044) | V_Loss: 2.0731 (loss_sup: 1.9904 | loss_ent_teacher: 0.0041) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 034 | T_Loss: 2.1773 (loss_sup: 2.0924 | loss_ent_teacher: 0.0042) | V_Loss: 2.0600 (loss_sup: 1.9793 | loss_ent_teacher: 0.0040) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 035 | T_Loss: 2.1572 (loss_sup: 2.0743 | loss_ent_teacher: 0.0041) | V_Loss: 2.0397 (loss_sup: 1.9602 | loss_ent_teacher: 0.0039) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
